,Date,Close
4302,2016-12-06,93.39
4301,2016-12-05,91.88
4300,2016-12-02,88.45
4299,2016-12-01,87.64
4298,2016-11-30,92.2
4297,2016-11-29,93.25
4296,2016-11-28,94.11
4295,2016-11-25,94.16
4294,2016-11-23,93.97
4293,2016-11-22,93.65
4292,2016-11-21,92.98
4291,2016-11-18,93.36
4290,2016-11-17,92.39
4289,2016-11-16,91.63
4288,2016-11-15,86.19
4287,2016-11-14,83.64
4286,2016-11-11,87.97
4285,2016-11-10,67.77
4284,2016-11-09,69.96
4283,2016-11-08,71.16
4282,2016-11-07,71.27
4281,2016-11-04,67.57
4280,2016-11-03,67.96
4279,2016-11-02,68.76
4278,2016-11-01,69.05
4277,2016-10-31,71.16
4276,2016-10-28,70.56
4275,2016-10-27,70.68
4274,2016-10-26,72.16
4273,2016-10-25,71.87
4272,2016-10-24,70.71
4271,2016-10-21,67.54
4270,2016-10-20,67.73
4269,2016-10-19,66.47
4268,2016-10-18,66.61
4267,2016-10-17,65.61
4266,2016-10-14,65.99
4265,2016-10-13,65.35
4264,2016-10-12,66.43
4263,2016-10-11,66.13
4262,2016-10-10,67.1
4261,2016-10-07,66.85
4260,2016-10-06,67.34
4259,2016-10-05,68.23
4258,2016-10-04,68.3
4257,2016-10-03,68.45
4256,2016-09-30,68.52
4255,2016-09-29,67.4
4254,2016-09-28,66.78
4253,2016-09-27,66.54
4252,2016-09-26,64.34
4251,2016-09-23,64.95
4250,2016-09-22,65.02
4249,2016-09-21,64.86
4248,2016-09-20,63.09
4247,2016-09-19,63.67
4246,2016-09-16,62.84
4245,2016-09-15,62.69
4244,2016-09-14,60.4
4243,2016-09-13,59.87
4242,2016-09-12,60.75
4241,2016-09-09,59.52
4240,2016-09-08,62.64
4239,2016-09-07,62.19
4238,2016-09-06,63.12
4237,2016-09-02,62.53
4236,2016-09-01,63.15
4235,2016-08-31,61.34
4234,2016-08-30,61.63
4233,2016-08-29,61.99
4232,2016-08-26,62.03
4231,2016-08-25,61.53
4230,2016-08-24,61.94
4229,2016-08-23,62.91
4228,2016-08-22,62.52
4227,2016-08-19,62.26
4226,2016-08-18,62.1
4225,2016-08-17,61.15
4224,2016-08-16,62.6
4223,2016-08-15,62.98
4222,2016-08-12,63.04
4221,2016-08-11,59.7
4220,2016-08-10,58.51
4219,2016-08-09,58.89
4218,2016-08-08,58.74
4217,2016-08-05,58.2
4216,2016-08-04,57.23
4215,2016-08-03,56.19
4214,2016-08-02,56.04
4213,2016-08-01,56.73
4212,2016-07-29,57.1
4211,2016-07-28,56.18
4210,2016-07-27,56.06
4209,2016-07-26,56.63
4208,2016-07-25,55.68
4207,2016-07-22,54.67
4206,2016-07-21,53.22
4205,2016-07-20,54.22
4204,2016-07-19,53.52
4203,2016-07-18,52.97
4202,2016-07-15,52.7
4201,2016-07-14,53.32
4200,2016-07-13,52.78
4199,2016-07-12,52.8
4198,2016-07-11,52.02
4197,2016-07-08,50.85
4196,2016-07-07,48.89
4195,2016-07-06,47.65
4194,2016-07-05,47.35
4193,2016-07-01,46.66
4192,2016-06-30,47.01
4191,2016-06-29,46.65
4190,2016-06-28,45.9
4189,2016-06-27,45.24
4188,2016-06-24,45.73
4187,2016-06-23,48.49
4186,2016-06-22,47.23
4185,2016-06-21,47.27
4184,2016-06-20,47.56
4183,2016-06-17,46.72
4182,2016-06-16,47.55
4181,2016-06-15,47.36
4180,2016-06-14,46.88
4179,2016-06-13,46.79
4178,2016-06-10,46.2
4177,2016-06-09,47.38
4176,2016-06-08,46.18
4175,2016-06-07,46.33
4174,2016-06-06,46.24
4173,2016-06-03,46.48
4172,2016-06-02,47.14
4171,2016-06-01,46.81
4170,2016-05-31,46.72
4169,2016-05-27,45.9
4168,2016-05-26,45.65
4167,2016-05-25,45.17
4166,2016-05-24,45.36
4165,2016-05-23,44.4
4164,2016-05-20,44.33
4163,2016-05-19,43.55
4162,2016-05-18,43.36
4161,2016-05-17,42.28
4160,2016-05-16,42.19
4159,2016-05-13,40.98
4158,2016-05-12,35.57
4157,2016-05-11,36.06
4156,2016-05-10,35.96
4155,2016-05-09,35.28
4154,2016-05-06,35.33
4153,2016-05-05,34.97
4152,2016-05-04,34.76
4151,2016-05-03,35.57
4150,2016-05-02,36.0
4149,2016-04-29,35.53
4148,2016-04-28,36.2
4147,2016-04-27,37.31
4146,2016-04-26,36.48
4145,2016-04-25,36.45
4144,2016-04-22,36.27
4143,2016-04-21,36.41
4142,2016-04-20,36.45
4141,2016-04-19,36.31
4140,2016-04-18,36.97
4139,2016-04-15,37.13
4138,2016-04-14,36.84
4137,2016-04-13,36.74
4136,2016-04-12,35.84
4135,2016-04-11,35.88
4134,2016-04-08,35.66
4133,2016-04-07,35.43
4132,2016-04-06,35.8
4131,2016-04-05,35.75
4130,2016-04-04,35.8
4129,2016-04-01,36.15
4128,2016-03-31,35.63
4127,2016-03-30,35.76
4126,2016-03-29,35.39
4125,2016-03-28,34.83
4124,2016-03-24,34.48
4123,2016-03-23,34.43
4122,2016-03-22,33.85
4121,2016-03-21,33.91
4120,2016-03-18,33.81
4119,2016-03-17,32.82
4118,2016-03-16,33.1
4117,2016-03-15,32.14
4116,2016-03-14,32.3
4115,2016-03-11,32.22
4114,2016-03-10,31.68
4113,2016-03-09,31.73
4112,2016-03-08,31.75
4111,2016-03-07,32.34
4110,2016-03-04,32.55
4109,2016-03-03,32.65
4108,2016-03-02,32.94
4107,2016-03-01,32.75
4106,2016-02-29,31.36
4105,2016-02-26,31.68
4104,2016-02-25,31.89
4103,2016-02-24,31.82
4102,2016-02-23,31.6
4101,2016-02-22,31.52
4100,2016-02-19,30.44
4099,2016-02-18,30.04
4098,2016-02-17,27.66
4097,2016-02-16,26.99
4096,2016-02-12,25.73
4095,2016-02-11,25.3
4094,2016-02-10,25.43
4093,2016-02-09,25.49
4092,2016-02-08,25.22
4091,2016-02-05,26.43
4090,2016-02-04,28.21
4089,2016-02-03,28.2
4088,2016-02-02,28.06
4087,2016-02-01,29.3
4086,2016-01-29,29.29
4085,2016-01-28,28.05
4084,2016-01-27,28.36
4083,2016-01-26,28.7
4082,2016-01-25,28.42
4081,2016-01-22,28.45
4080,2016-01-21,27.8
4079,2016-01-20,27.48
4078,2016-01-19,27.33
4077,2016-01-15,27.11
4076,2016-01-14,28.67
4075,2016-01-13,29.26
4074,2016-01-12,30.18
4073,2016-01-11,29.68
4072,2016-01-08,29.63
4071,2016-01-07,30.28
4070,2016-01-06,31.53
4069,2016-01-05,32.89
4068,2016-01-04,32.37
4067,2015-12-31,32.96
4066,2015-12-30,33.39
4065,2015-12-29,33.68
4064,2015-12-28,33.14
4063,2015-12-24,33.17
4062,2015-12-23,33.055
4061,2015-12-22,32.93
4060,2015-12-21,32.895
4059,2015-12-18,32.14
4058,2015-12-17,32.67
4057,2015-12-16,33.17
4056,2015-12-15,32.97
4055,2015-12-14,32.57
4054,2015-12-11,32.49
4053,2015-12-10,32.98
4052,2015-12-09,32.71
4051,2015-12-08,33.56
4050,2015-12-07,33.11
4049,2015-12-04,33.75
4048,2015-12-03,32.43
4047,2015-12-02,32.5
4046,2015-12-01,32.75
4045,2015-11-30,31.72
4044,2015-11-27,31.39
4043,2015-11-25,31.13
4042,2015-11-24,31.17
4041,2015-11-23,30.92
4040,2015-11-20,31.39
4039,2015-11-19,31.12
4038,2015-11-18,31.03
4037,2015-11-17,30.4
4036,2015-11-16,30.4
4035,2015-11-13,29.8
4034,2015-11-12,30.4
4033,2015-11-11,30.51
4032,2015-11-10,30.81
4031,2015-11-09,31.41
4030,2015-11-06,31.55
4029,2015-11-05,27.71
4028,2015-11-04,28.03
4027,2015-11-03,28.5
4026,2015-11-02,28.7
4025,2015-10-30,28.37
4024,2015-10-29,27.68
4023,2015-10-28,28.67
4022,2015-10-27,28.44
4021,2015-10-26,28.46
4020,2015-10-23,28.59
4019,2015-10-22,28.4
4018,2015-10-21,27.41
4017,2015-10-20,27.77
4016,2015-10-19,27.81
4015,2015-10-16,27.86
4014,2015-10-15,27.43
4013,2015-10-14,27.36
4012,2015-10-13,26.4
4011,2015-10-12,26.35
4010,2015-10-09,26.07
4009,2015-10-08,26.17
4008,2015-10-07,26.02
4007,2015-10-06,25.75
4006,2015-10-05,25.42
4005,2015-10-02,24.8
4004,2015-10-01,24.17
4003,2015-09-30,24.64
4002,2015-09-29,23.71
4001,2015-09-28,23.3
4000,2015-09-25,23.61
3999,2015-09-24,23.44
3998,2015-09-23,23.0
3997,2015-09-22,22.89
3996,2015-09-21,23.53
3995,2015-09-18,23.29
3994,2015-09-17,23.31
3993,2015-09-16,23.1
3992,2015-09-15,22.94
3991,2015-09-14,22.69
3990,2015-09-11,22.65
3989,2015-09-10,22.58
3988,2015-09-09,22.23
3987,2015-09-08,22.68
3986,2015-09-04,21.75
3985,2015-09-03,22.27
3984,2015-09-02,22.21
3983,2015-09-01,21.56
3982,2015-08-31,22.48
3981,2015-08-28,22.73
3980,2015-08-27,22.63
3979,2015-08-26,21.81
3978,2015-08-25,20.28
3977,2015-08-24,20.71
3976,2015-08-21,21.47
3975,2015-08-20,22.16
3974,2015-08-19,22.99
3973,2015-08-18,23.08
3972,2015-08-17,23.39
3971,2015-08-14,23.54
3970,2015-08-13,23.52
3969,2015-08-12,23.72
3968,2015-08-11,23.66
3967,2015-08-10,23.78
3966,2015-08-07,22.98
3965,2015-08-06,20.45
3964,2015-08-05,20.58
3963,2015-08-04,20.37
3962,2015-08-03,20.29
3961,2015-07-31,19.95
3960,2015-07-30,20.02
3959,2015-07-29,19.97
3958,2015-07-28,19.73
3957,2015-07-27,19.31
3956,2015-07-24,19.42
3955,2015-07-23,19.65
3954,2015-07-22,19.405
3953,2015-07-21,19.79
3952,2015-07-20,19.7
3951,2015-07-17,20.07
3950,2015-07-16,20.19
3949,2015-07-15,19.75
3948,2015-07-14,19.89
3947,2015-07-13,19.88
3946,2015-07-10,19.75
3945,2015-07-09,19.41
3944,2015-07-08,19.65
3943,2015-07-07,19.79
3942,2015-07-06,20.17
3941,2015-07-02,20.42
3940,2015-07-01,20.4
3939,2015-06-30,20.11
3938,2015-06-29,20.12
3937,2015-06-26,20.74
3936,2015-06-25,21.17
3935,2015-06-24,21.01
3934,2015-06-23,21.22
3933,2015-06-22,21.775
3932,2015-06-19,21.87
3931,2015-06-18,21.94
3930,2015-06-17,21.58
3929,2015-06-16,21.33
3928,2015-06-15,21.07
3927,2015-06-12,21.11
3926,2015-06-11,21.7
3925,2015-06-10,21.47
3924,2015-06-09,21.86
3923,2015-06-08,21.75
3922,2015-06-05,22.26
3921,2015-06-04,22.09
3920,2015-06-03,21.7
3919,2015-06-02,21.935
3918,2015-06-01,22.38
3917,2015-05-29,22.13
3916,2015-05-28,22.14
3915,2015-05-27,21.84
3914,2015-05-26,20.73
3913,2015-05-22,20.86
3912,2015-05-21,20.89
3911,2015-05-20,21.04
3910,2015-05-19,21.04
3909,2015-05-18,21.27
3908,2015-05-15,21.3
3907,2015-05-14,21.29
3906,2015-05-13,20.95
3905,2015-05-12,20.83
3904,2015-05-11,20.63
3903,2015-05-08,20.825
3902,2015-05-07,22.49
3901,2015-05-06,22.1
3900,2015-05-05,22.03
3899,2015-05-04,22.61
3898,2015-05-01,22.75
3897,2015-04-30,22.195
3896,2015-04-29,22.14
3895,2015-04-28,22.305
3894,2015-04-27,22.2
3893,2015-04-24,22.03
3892,2015-04-23,22.22
3891,2015-04-22,22.31
3890,2015-04-21,22.055
3889,2015-04-20,22.09
3888,2015-04-17,22.2
3887,2015-04-16,22.49
3886,2015-04-15,22.63
3885,2015-04-14,22.36
3884,2015-04-13,22.55
3883,2015-04-10,22.76
3882,2015-04-09,22.525
3881,2015-04-08,22.02
3880,2015-04-07,21.86
3879,2015-04-06,21.665
3878,2015-04-02,21.06
3877,2015-04-01,21.01
3876,2015-03-31,20.925
3875,2015-03-30,21.47
3874,2015-03-27,21.38
3873,2015-03-26,20.965
3872,2015-03-25,21.04
3871,2015-03-24,22.4
3870,2015-03-23,22.71
3869,2015-03-20,23.47
3868,2015-03-19,23.215
3867,2015-03-18,22.87
3866,2015-03-17,23.25
3865,2015-03-16,22.97
3864,2015-03-13,22.7
3863,2015-03-12,22.67
3862,2015-03-11,22.88
3861,2015-03-10,22.995
3860,2015-03-09,22.61
3859,2015-03-06,22.55
3858,2015-03-05,22.86
3857,2015-03-04,22.43
3856,2015-03-03,22.18
3855,2015-03-02,22.595
3854,2015-02-27,22.06
3853,2015-02-26,22.2
3852,2015-02-25,22.14
3851,2015-02-24,22.31
3850,2015-02-23,22.16
3849,2015-02-20,22.335
3848,2015-02-19,22.175
3847,2015-02-18,22.12
3846,2015-02-17,22.375
3845,2015-02-13,22.31
3844,2015-02-12,22.3
3843,2015-02-11,20.81
3842,2015-02-10,20.95
3841,2015-02-09,20.38
3840,2015-02-06,20.4
3839,2015-02-05,20.485
3838,2015-02-04,20.16
3837,2015-02-03,20.11
3836,2015-02-02,19.62
3835,2015-01-30,19.205
3834,2015-01-29,19.78
3833,2015-01-28,19.31
3832,2015-01-27,19.63
3831,2015-01-26,20.615
3830,2015-01-23,20.71
3829,2015-01-22,20.65
3828,2015-01-21,20.3
3827,2015-01-20,20.02
3826,2015-01-16,19.96
3825,2015-01-15,19.6
3824,2015-01-14,19.74
3823,2015-01-13,19.655
3822,2015-01-12,19.69
3821,2015-01-09,19.94
3820,2015-01-08,19.86
3819,2015-01-07,19.135
3818,2015-01-06,19.19
3817,2015-01-05,19.79
3816,2015-01-02,20.13
3815,2014-12-31,20.05
3814,2014-12-30,20.37
3813,2014-12-29,20.56
3812,2014-12-26,20.59
3811,2014-12-24,20.57
3810,2014-12-23,20.65
3809,2014-12-22,20.78
3808,2014-12-19,20.42
3807,2014-12-18,20.22
3806,2014-12-17,20.14
3805,2014-12-16,19.345
3804,2014-12-15,19.57
3803,2014-12-12,19.63
3802,2014-12-11,20.26
3801,2014-12-10,20.27
3800,2014-12-09,20.73
3799,2014-12-08,20.8
3798,2014-12-05,21.07
3797,2014-12-04,20.95
3796,2014-12-03,21.14
3795,2014-12-02,20.61
3794,2014-12-01,20.58
3793,2014-11-28,20.97
3792,2014-11-26,20.915
3791,2014-11-25,20.57
3790,2014-11-24,20.58
3789,2014-11-21,20.455
3788,2014-11-20,20.34
3787,2014-11-19,20.01
3786,2014-11-18,20.17
3785,2014-11-17,19.695
3784,2014-11-14,19.785
3783,2014-11-13,19.55
3782,2014-11-12,19.645
3781,2014-11-11,19.78
3780,2014-11-10,20.02
3779,2014-11-07,19.79
3778,2014-11-06,20.22
3777,2014-11-05,20.13
3776,2014-11-04,20.13
3775,2014-11-03,19.87
3774,2014-10-31,19.54
3773,2014-10-30,18.69
3772,2014-10-29,18.805
3771,2014-10-28,18.93
3770,2014-10-27,18.49
3769,2014-10-24,18.48
3768,2014-10-23,18.285
3767,2014-10-22,17.89
3766,2014-10-21,18.32
3765,2014-10-20,17.57
3764,2014-10-17,17.42
3763,2014-10-16,17.45
3762,2014-10-15,17.44
3761,2014-10-14,17.175
3760,2014-10-13,16.785
3759,2014-10-10,16.845
3758,2014-10-09,17.91
3757,2014-10-08,18.26
3756,2014-10-07,17.925
3755,2014-10-06,18.12
3754,2014-10-03,18.23
3753,2014-10-02,18.19
3752,2014-10-01,18.27
3751,2014-09-30,18.45
3750,2014-09-29,18.515
3749,2014-09-26,18.545
3748,2014-09-25,18.51
3747,2014-09-24,18.92
3746,2014-09-23,18.81
3745,2014-09-22,18.89
3744,2014-09-19,19.08
3743,2014-09-18,19.44
3742,2014-09-17,19.15
3741,2014-09-16,19.135
3740,2014-09-15,18.86
3739,2014-09-12,19.12
3738,2014-09-11,19.41
3737,2014-09-10,19.61
3736,2014-09-09,19.54
3735,2014-09-08,19.79
3734,2014-09-05,19.97
3733,2014-09-04,20.03
3732,2014-09-03,19.685
3731,2014-09-02,19.495
3730,2014-08-29,19.45
3729,2014-08-28,19.39
3728,2014-08-27,19.23
3727,2014-08-26,19.455
3726,2014-08-25,19.11
3725,2014-08-22,19.08
3724,2014-08-21,19.07
3723,2014-08-20,19.25
3722,2014-08-19,19.37
3721,2014-08-18,19.3
3720,2014-08-15,19.04
3719,2014-08-14,18.8
3718,2014-08-13,19.01
3717,2014-08-12,18.9
3716,2014-08-11,18.9
3715,2014-08-08,19.0
3714,2014-08-07,17.46
3713,2014-08-06,17.64
3712,2014-08-05,17.66
3711,2014-08-04,17.65
3710,2014-08-01,17.69
3709,2014-07-31,17.5
3708,2014-07-30,18.08
3707,2014-07-29,17.78
3706,2014-07-28,17.72
3705,2014-07-25,17.79
3704,2014-07-24,18.11
3703,2014-07-23,18.08
3702,2014-07-22,18.47
3701,2014-07-21,18.55
3700,2014-07-18,18.44
3699,2014-07-17,19.3
3698,2014-07-16,19.35
3697,2014-07-15,19.37
3696,2014-07-14,19.29
3695,2014-07-11,19.05
3694,2014-07-10,19.005
3693,2014-07-09,19.11
3692,2014-07-08,18.55
3691,2014-07-07,18.7
3690,2014-07-03,18.85
3689,2014-07-02,18.6825
3688,2014-07-01,18.75
3687,2014-06-30,18.54
3686,2014-06-27,18.38
3685,2014-06-26,18.36
3684,2014-06-25,18.61
3683,2014-06-24,18.42
3682,2014-06-23,18.71
3681,2014-06-20,18.93
3680,2014-06-19,19.138
3679,2014-06-18,19.59
3678,2014-06-17,19.61
3677,2014-06-16,19.48
3676,2014-06-13,19.54
3675,2014-06-12,19.52
3674,2014-06-11,19.4
3673,2014-06-10,19.15
3672,2014-06-09,19.05
3671,2014-06-06,19.03
3670,2014-06-05,18.96
3669,2014-06-04,18.88
3668,2014-06-03,18.86
3667,2014-06-02,18.94
3666,2014-05-30,19.0
3665,2014-05-29,18.95
3664,2014-05-28,18.98
3663,2014-05-27,18.82
3662,2014-05-23,18.49
3661,2014-05-22,18.32
3660,2014-05-21,18.24
3659,2014-05-20,18.24
3658,2014-05-19,18.54
3657,2014-05-16,17.96
3656,2014-05-15,18.0
3655,2014-05-14,18.1
3654,2014-05-13,18.28
3653,2014-05-12,18.58
3652,2014-05-09,18.05
3651,2014-05-08,18.5
3650,2014-05-07,18.275
3649,2014-05-06,18.25
3648,2014-05-05,18.63
3647,2014-05-02,18.43
3646,2014-05-01,18.57
3645,2014-04-30,18.47
3644,2014-04-29,18.69
3643,2014-04-28,18.65
3642,2014-04-25,18.73
3641,2014-04-24,19.26
3640,2014-04-23,19.09
3639,2014-04-22,18.87
3638,2014-04-21,18.71
3637,2014-04-17,18.56
3636,2014-04-16,18.49
3635,2014-04-15,18.45
3634,2014-04-14,18.32
3633,2014-04-11,18.12
3632,2014-04-10,18.38
3631,2014-04-09,18.84
3630,2014-04-08,18.86
3629,2014-04-07,18.21
3628,2014-04-04,18.15
3627,2014-04-03,18.73
3626,2014-04-02,18.53
3625,2014-04-01,18.65
3624,2014-03-31,17.91
3623,2014-03-28,17.9
3622,2014-03-27,17.79
3621,2014-03-26,18.03
3620,2014-03-25,18.45
3619,2014-03-24,18.45
3618,2014-03-21,18.54
3617,2014-03-20,18.57
3616,2014-03-19,18.555
3615,2014-03-18,18.24
3614,2014-03-17,17.82
3613,2014-03-14,17.82
3612,2014-03-13,17.74
3611,2014-03-12,18.32
3610,2014-03-11,18.27
3609,2014-03-10,18.09
3608,2014-03-07,18.36
3607,2014-03-06,18.38
3606,2014-03-05,18.64
3605,2014-03-04,18.48
3604,2014-03-03,18.29
3603,2014-02-28,18.38
3602,2014-02-27,18.5
3601,2014-02-26,18.71
3600,2014-02-25,18.74
3599,2014-02-24,18.91
3598,2014-02-21,18.64
3597,2014-02-20,18.78
3596,2014-02-19,18.14
3595,2014-02-18,17.9
3594,2014-02-14,17.91
3593,2014-02-13,17.36
3592,2014-02-12,16.83
3591,2014-02-11,16.25
3590,2014-02-10,15.92
3589,2014-02-07,15.87
3588,2014-02-06,15.64
3587,2014-02-05,15.44
3586,2014-02-04,15.58
3585,2014-02-03,15.49
3584,2014-01-31,15.7
3583,2014-01-30,15.72
3582,2014-01-29,15.46
3581,2014-01-28,15.61
3580,2014-01-27,15.46
3579,2014-01-24,15.56
3578,2014-01-23,15.97
3577,2014-01-22,16.03
3576,2014-01-21,16.05
3575,2014-01-17,15.99
3574,2014-01-16,16.06
3573,2014-01-15,16.01
3572,2014-01-14,15.84
3571,2014-01-13,15.36
3570,2014-01-10,15.73
3569,2014-01-09,15.75
3568,2014-01-08,16.36
3567,2014-01-07,16.14
3566,2014-01-06,15.88
3565,2014-01-03,15.67
3564,2014-01-02,15.86
3563,2013-12-31,16.02
3562,2013-12-30,15.97
3561,2013-12-27,15.76
3560,2013-12-26,15.67
3559,2013-12-24,15.82
3558,2013-12-23,15.78
3557,2013-12-20,15.685
3556,2013-12-19,15.38
3555,2013-12-18,15.32
3554,2013-12-17,15.11
3553,2013-12-16,15.04
3552,2013-12-13,15.02
3551,2013-12-12,15.11
3550,2013-12-11,15.41
3549,2013-12-10,15.56
3548,2013-12-09,15.205
3547,2013-12-06,15.47
3546,2013-12-05,15.7
3545,2013-12-04,15.96
3544,2013-12-03,15.74
3543,2013-12-02,15.75
3542,2013-11-29,15.6
3541,2013-11-27,15.7
3540,2013-11-26,15.64
3539,2013-11-25,15.51
3538,2013-11-22,15.18
3537,2013-11-21,15.33
3536,2013-11-20,15.21
3535,2013-11-19,15.44
3534,2013-11-18,15.78
3533,2013-11-15,16.17
3532,2013-11-14,16.22
3531,2013-11-13,16.15
3530,2013-11-12,15.715
3529,2013-11-11,15.69
3528,2013-11-08,15.56
3527,2013-11-07,14.545
3526,2013-11-06,14.9
3525,2013-11-05,14.8
3524,2013-11-04,14.82
3523,2013-11-01,15.255
3522,2013-10-31,15.189
3521,2013-10-30,15.22
3520,2013-10-29,15.23
3519,2013-10-28,15.21
3518,2013-10-25,15.24
3517,2013-10-24,15.385
3516,2013-10-23,15.501
3515,2013-10-22,15.77
3514,2013-10-21,15.85
3513,2013-10-18,15.81
3512,2013-10-17,15.63
3511,2013-10-16,15.6
3510,2013-10-15,15.41
3509,2013-10-14,15.49
3508,2013-10-11,15.26
3507,2013-10-10,15.385
3506,2013-10-09,15.22
3505,2013-10-08,15.46
3504,2013-10-07,15.59
3503,2013-10-04,15.59
3502,2013-10-03,15.38
3501,2013-10-02,15.54
3500,2013-10-01,15.55
3499,2013-09-30,15.56
3498,2013-09-27,15.58
3497,2013-09-26,15.67
3496,2013-09-25,15.725
3495,2013-09-24,15.7
3494,2013-09-23,15.64
3493,2013-09-20,15.795
3492,2013-09-19,15.925
3491,2013-09-18,15.999
3490,2013-09-17,15.86
3489,2013-09-16,15.81
3488,2013-09-13,15.8
3487,2013-09-12,15.7
3486,2013-09-11,15.71
3485,2013-09-10,15.45
3484,2013-09-09,15.125
3483,2013-09-06,14.88
3482,2013-09-05,14.94
3481,2013-09-04,14.9
3480,2013-09-03,14.76
3479,2013-08-30,14.75
3478,2013-08-29,14.77
3477,2013-08-28,14.8
3476,2013-08-27,14.805
3475,2013-08-26,14.995
3474,2013-08-23,14.96
3473,2013-08-22,14.96
3472,2013-08-21,14.88
3471,2013-08-20,14.95
3470,2013-08-19,14.95
3469,2013-08-16,15.189
3468,2013-08-15,15.125
3467,2013-08-14,15.03
3466,2013-08-13,14.42
3465,2013-08-12,14.37
3464,2013-08-09,14.49
3463,2013-08-08,14.699
3462,2013-08-07,14.6
3461,2013-08-06,14.61
3460,2013-08-05,14.83
3459,2013-08-02,14.76
3458,2013-08-01,14.64
3457,2013-07-31,14.435
3456,2013-07-30,14.41
3455,2013-07-29,14.17
3454,2013-07-26,14.2
3453,2013-07-25,14.26
3452,2013-07-24,14.21
3451,2013-07-23,14.21
3450,2013-07-22,14.23
3449,2013-07-19,14.24
3448,2013-07-18,14.55
3447,2013-07-17,14.61
3446,2013-07-16,14.69
3445,2013-07-15,14.61
3444,2013-07-12,14.64
3443,2013-07-11,14.63
3442,2013-07-10,14.43
3441,2013-07-09,14.241
3440,2013-07-08,14.165
3439,2013-07-05,14.24
3438,2013-07-03,14.13
3437,2013-07-02,14.09
3436,2013-07-01,14.1
3435,2013-06-28,14.04
3434,2013-06-27,14.01
3433,2013-06-26,14.14
3432,2013-06-25,14.22
3431,2013-06-24,14.12
3430,2013-06-21,14.415
3429,2013-06-20,14.44
3428,2013-06-19,14.84
3427,2013-06-18,14.4
3426,2013-06-17,14.49
3425,2013-06-14,14.35
3424,2013-06-13,14.37
3423,2013-06-12,14.05
3422,2013-06-11,14.17
3421,2013-06-10,14.44
3420,2013-06-07,14.445
3419,2013-06-06,14.25
3418,2013-06-05,14.16
3417,2013-06-04,14.47
3416,2013-06-03,14.45
3415,2013-05-31,14.47
3414,2013-05-30,14.63
3413,2013-05-29,14.44
3412,2013-05-28,14.53
3411,2013-05-24,14.54
3410,2013-05-23,14.63
3409,2013-05-22,14.4
3408,2013-05-21,14.92
3407,2013-05-20,14.84
3406,2013-05-17,14.87
3405,2013-05-16,14.63
3404,2013-05-15,14.695
3403,2013-05-14,14.45
3402,2013-05-13,14.24
3401,2013-05-10,14.54
3400,2013-05-09,13.91
3399,2013-05-08,13.899
3398,2013-05-07,13.65
3397,2013-05-06,13.83
3396,2013-05-03,13.87
3395,2013-05-02,13.81
3394,2013-05-01,13.65
3393,2013-04-30,13.77
3392,2013-04-29,13.57
3391,2013-04-26,13.41
3390,2013-04-25,13.47
3389,2013-04-24,13.36
3388,2013-04-23,12.92
3387,2013-04-22,12.59
3386,2013-04-19,12.57
3385,2013-04-18,12.54
3384,2013-04-17,12.785
3383,2013-04-16,12.96
3382,2013-04-15,12.82
3381,2013-04-12,13.09
3380,2013-04-11,12.77
3379,2013-04-10,12.83
3378,2013-04-09,12.63
3377,2013-04-08,12.43
3376,2013-04-05,12.46
3375,2013-04-04,12.245
3374,2013-04-03,12.126
3373,2013-04-02,12.275
3372,2013-04-01,12.41
3371,2013-03-28,12.83
3370,2013-03-27,12.65
3369,2013-03-26,12.5
3368,2013-03-25,12.41
3367,2013-03-22,12.48
3366,2013-03-21,12.42
3365,2013-03-20,12.62
3364,2013-03-19,12.47
3363,2013-03-18,12.55
3362,2013-03-15,12.64
3361,2013-03-14,12.75
3360,2013-03-13,12.74
3359,2013-03-12,12.74
3358,2013-03-11,12.695
3357,2013-03-08,12.82
3356,2013-03-07,12.76
3355,2013-03-06,12.79
3354,2013-03-05,12.8
3353,2013-03-04,12.655
3352,2013-03-01,12.71
3351,2013-02-28,12.66
3350,2013-02-27,12.6
3349,2013-02-26,12.37
3348,2013-02-25,12.3
3347,2013-02-22,12.52
3346,2013-02-21,12.29
3345,2013-02-20,12.38
3344,2013-02-19,12.555
3343,2013-02-15,12.731
3342,2013-02-14,12.73
3341,2013-02-13,12.37
3340,2013-02-12,12.43
3339,2013-02-11,12.51
3338,2013-02-08,12.37
3337,2013-02-07,12.29
3336,2013-02-06,12.34
3335,2013-02-05,12.44
3334,2013-02-04,12.16
3333,2013-02-01,12.37
3332,2013-01-31,12.26
3331,2013-01-30,12.32
3330,2013-01-29,12.34
3329,2013-01-28,12.61
3328,2013-01-25,12.41
3327,2013-01-24,12.19
3326,2013-01-23,12.13
3325,2013-01-22,12.11
3324,2013-01-18,12.17
3323,2013-01-17,12.25
3322,2013-01-16,12.09
3321,2013-01-15,11.98
3320,2013-01-14,12.2
3319,2013-01-11,12.21
3318,2013-01-10,12.23
3317,2013-01-09,12.21
3316,2013-01-08,12.4915
3315,2013-01-07,12.77
3314,2013-01-04,13.15
3313,2013-01-03,12.73
3312,2013-01-02,12.72
3311,2012-12-31,12.26
3310,2012-12-28,12.1
3309,2012-12-27,12.16
3308,2012-12-26,12.24
3307,2012-12-24,12.25
3306,2012-12-21,12.35
3305,2012-12-20,12.64
3304,2012-12-19,12.65
