,Date,Close
2042,2018-08-08,370.34
2041,2018-08-07,379.57
2040,2018-08-06,341.99
2039,2018-08-03,348.17
2038,2018-08-02,349.54
2037,2018-08-01,300.84
2036,2018-07-31,298.14
2035,2018-07-30,290.17
2034,2018-07-27,297.18
2033,2018-07-26,306.65
2032,2018-07-25,308.74
2031,2018-07-24,297.43
2030,2018-07-23,303.2
2029,2018-07-20,313.58
2028,2018-07-19,320.23
2027,2018-07-18,323.85
2026,2018-07-17,322.69
2025,2018-07-16,310.1
2024,2018-07-13,318.87
2023,2018-07-12,316.71
2022,2018-07-11,318.96
2021,2018-07-10,322.47
2020,2018-07-09,318.51
2019,2018-07-06,308.9
2018,2018-07-05,309.16
2017,2018-07-03,310.86
2016,2018-07-02,335.07
2015,2018-06-29,342.95
2014,2018-06-28,349.93
2013,2018-06-27,344.5
2012,2018-06-26,342.0
2011,2018-06-25,333.01
2010,2018-06-22,333.63
2009,2018-06-21,347.51
2008,2018-06-20,362.22
2007,2018-06-19,352.55
2006,2018-06-18,370.83
2005,2018-06-15,358.17
2004,2018-06-14,357.72
2003,2018-06-13,344.78
2002,2018-06-12,342.77
2001,2018-06-11,332.1
2000,2018-06-08,317.66
1999,2018-06-07,316.09
1998,2018-06-06,319.5
1997,2018-06-05,291.13
1996,2018-06-04,296.74
1995,2018-06-01,291.82
1994,2018-05-31,284.73
1993,2018-05-30,291.72
1992,2018-05-29,283.76
1991,2018-05-25,278.85
1990,2018-05-24,277.85
1989,2018-05-23,279.07
1988,2018-05-22,275.01
1987,2018-05-21,284.49
1986,2018-05-18,276.82
1985,2018-05-17,284.54
1984,2018-05-16,286.48
1983,2018-05-15,284.18
1982,2018-05-14,291.97
1981,2018-05-11,301.06
1980,2018-05-10,305.02
1979,2018-05-09,306.85
1978,2018-05-08,301.97
1977,2018-05-07,302.77
1976,2018-05-04,294.09
1975,2018-05-03,284.45
1974,2018-05-02,301.15
1973,2018-05-01,299.92
1972,2018-04-30,293.9
1971,2018-04-27,294.08
1970,2018-04-26,285.48
1969,2018-04-25,280.69
1968,2018-04-24,283.46
1967,2018-04-23,283.37
1966,2018-04-20,290.24
1965,2018-04-19,300.08
1964,2018-04-18,293.35
1963,2018-04-17,287.69
1962,2018-04-16,291.21
1961,2018-04-13,300.34
1960,2018-04-12,294.08
1959,2018-04-11,300.93
1958,2018-04-10,304.7
1957,2018-04-09,289.66
1956,2018-04-06,299.3
1955,2018-04-05,305.72
1954,2018-04-04,286.94
1953,2018-04-03,267.53
1952,2018-04-02,252.48
1951,2018-03-29,266.13
1950,2018-03-28,257.78
1949,2018-03-27,279.18
1948,2018-03-26,304.18
1947,2018-03-23,301.54
1946,2018-03-22,309.1
1945,2018-03-21,316.53
1944,2018-03-20,310.55
1943,2018-03-19,313.56
1942,2018-03-16,321.35
1941,2018-03-15,325.6
1940,2018-03-14,326.63
1939,2018-03-13,341.84
1938,2018-03-12,345.51
1937,2018-03-09,327.17
1936,2018-03-08,329.1
1935,2018-03-07,332.3
1934,2018-03-06,328.2
1933,2018-03-05,333.35
1932,2018-03-02,335.12
1931,2018-03-01,330.93
1930,2018-02-28,343.06
1929,2018-02-27,350.99
1928,2018-02-26,357.42
1927,2018-02-23,352.05
1926,2018-02-22,346.17
1925,2018-02-21,333.3
1924,2018-02-20,334.77
1923,2018-02-16,335.49
1922,2018-02-15,334.07
1921,2018-02-14,322.31
1920,2018-02-13,323.66
1919,2018-02-12,315.73
1918,2018-02-09,310.42
1917,2018-02-08,315.23
1916,2018-02-07,345.0
1915,2018-02-06,333.97
1914,2018-02-05,333.13
1913,2018-02-02,343.75
1912,2018-02-01,349.25
1911,2018-01-31,354.31
1910,2018-01-30,345.82
1909,2018-01-29,349.53
1908,2018-01-26,342.85
1907,2018-01-25,337.64
1906,2018-01-24,345.89
1905,2018-01-23,352.79
1904,2018-01-22,351.56
1903,2018-01-19,350.02
1902,2018-01-18,344.57
1901,2018-01-17,347.16
1900,2018-01-16,340.06
1899,2018-01-12,336.22
1898,2018-01-11,337.95
1897,2018-01-10,334.8
1896,2018-01-09,333.69
1895,2018-01-08,336.41
1894,2018-01-05,316.58
1893,2018-01-04,314.62
1892,2018-01-03,317.25
1891,2018-01-02,320.53
1890,2017-12-29,311.35
1889,2017-12-28,315.36
1888,2017-12-27,311.64
1887,2017-12-26,317.29
1886,2017-12-22,325.2
1885,2017-12-21,331.66
1884,2017-12-20,328.98
1883,2017-12-19,331.1
1882,2017-12-18,338.87
1881,2017-12-15,343.45
1880,2017-12-14,337.89
1879,2017-12-13,339.03
1878,2017-12-12,341.03
1877,2017-12-11,328.91
1876,2017-12-08,315.13
1875,2017-12-07,311.24
1874,2017-12-06,313.26
1873,2017-12-05,303.7
1872,2017-12-04,305.2
1871,2017-12-01,306.53
1870,2017-11-30,308.85
1869,2017-11-29,307.54
1868,2017-11-28,317.55
